date,continent,location,total_cases,new_cases,total_deaths,new_deaths,total_tests,new_tests,positive_rate,tests_per_case,total_vaccinations,people_vaccinated,people_fully_vaccinated,hosp_patients,icu_patients,reproduction_rate,stringency_index,population,population_density,median_age,aged_65_older,aged_70_older,gdp_per_capita,extreme_poverty,cardiovasc_death_rate,diabetes_prevalence
2022-05-11,Europe,France,6737320,6737,80206,160,7736167,7736,0.5,263.3625082368945,94208220,46707199,34370859,61178,14739,0.7213476552454678,25.98410583263676,26082257,268.512233782848,47.21933470959983,5.886649600401599,3.4202092077702666,1043.34530959178,14.38679188442587,700.0,11.964937442189376
2022-08-28,Europe,France,2389383,2389,331612,663,84473981,84473,0.1312868710826392,424.14713298760927,6378298,76741969,23822037,60475,11590,2.27017890925654,5.218154525973828,952458393,524.6657844987511,24.674791499107386,12.781879954894864,15.4078962684452,32541.069356598477,19.629377790172427,508.7710383014361,3.774102225297302
2022-08-22,Europe,UK,6996746,6996,190545,381,13729195,13729,0.5,263.71390555443173,75278301,41149000,30299746,45730,18645,1.061667405845773,27.947001203943035,300662035,975.23067082562,44.6786066358266,16.10975549884062,9.92010130513949,69989.0497343566,8.83790238372465,283.2451804845464,9.123556040218965
2020-12-10,Asia,India,164053,164,439025,878,92649609,92649,0.5,162.22671080908378,25766481,4959784,4099864,23241,1023,0.919822215326453,46.912831167728754,69434600,532.795781102113,41.087440902672206,24.500096533685223,3.1062111733074547,56971.9662710549,45.66365965428835,293.10859796907613,12.439453702113768
2022-11-21,Europe,Russia,5973544,5973,431544,863,59724895,59724,0.3480760779010357,261.87548845926506,50943469,43251843,12309320,72832,15437,1.728914953875201,11.273554347396551,380663267,379.7725534309204,49.25635161681814,21.367759592839,7.92909734866759,58358.74309816249,43.966786239963575,667.7196793141447,8.044663343822746
2022-10-28,Europe,France,5282379,5282,430000,860,97469997,97469,0.1115333403516765,57.04315521954872,63996657,10212237,3786105,81869,11318,0.923698148867667,94.43337338771728,616365232,389.5912992903331,33.89919705800536,21.441308215506982,8.884170830620064,43858.139928115925,30.70175073007109,700.0,4.897967300822263
2022-08-12,Asia,India,9825144,9825,23723,47,46185347,46185,0.5,65.00347761638491,34829564,7460749,53986886,41516,11023,1.516076985710048,65.61011811911932,580535149,967.3631735058134,41.665231142431495,9.562886491443942,19.39994200802026,50190.0759937434,25.581499994235323,575.3218436543582,5.309661142296009
2020-05-07,North America,Canada,2542637,2542,322790,645,7913798,7913,0.5,347.05376611533444,19275072,63938612,46198097,18628,15430,1.3140593930907476,13.63407311833834,909216437,721.7273614643888,35.536517603851294,6.744694043376902,14.238344659326753,56567.51185606895,11.644418019172436,402.0127771603766,10.004648891276046
2022-06-19,Europe,France,8033951,8033,197327,394,50740298,50740,0.5,458.7303286298728,74751014,44924115,44739583,19367,7235,0.9640685252570348,81.206420078965,815319328,690.3011270658268,22.082014900770677,17.06149408208487,12.240717055604383,7367.36468384111,39.48017785149837,635.2018074821199,5.112145221592174
2022-01-13,South America,Brazil,8107317,8107,74,0,3730046,3730,0.0526557594510799,362.8390667442591,69592060,6474524,58167787,11755,10619,1.084119265003356,92.8088295814125,1334866646,239.7337784738393,21.40294249210303,15.42276390111535,5.159859591445187,48788.06026914035,0.4102456160196055,700.0,5.740931144994908
2022-06-23,Europe,Russia,4158549,4158,255245,510,44749613,44749,0.1417038380273718,37.3066203286786,27305424,14341623,22137915,53751,8068,1.354814462721726,26.27840711635583,1227511526,563.8897913859387,23.663343286393573,15.330077531552623,9.648773771717886,57263.15890225898,23.139334578602405,216.3403971564154,17.58859947704154
2020-10-02,Europe,France,9734816,9734,288642,577,30804919,30804,0.5,201.44780551550284,14425858,528878,52656940,87286,1284,1.1923206926303964,14.325275744402798,401839427,363.1777465370904,28.885731915572507,7.180159724014197,3.607994011206256,3819.7393502713535,43.027558856317846,700.0,15.802146052764442
2020-07-10,South America,Brazil,4530889,4530,196594,393,43138537,43138,0.5,1.2767941340318667,27367238,7319391,33736188,13025,18044,1.2631515687431791,32.247550304256166,965421032,247.79951059541037,27.773393174356254,14.877697885266516,15.94865211403025,21496.66945635707,30.92426672163765,694.175832840075,2.050946675839464
2020-05-28,Asia,Japan,8411039,8411,96881,193,84657528,84657,0.0336096623150062,255.60337166281644,42352026,51543272,49731975,4887,14466,1.970869243140477,83.22487996285261,1080408386,896.5967631539635,41.84980006117701,8.007114811991368,5.767203937293713,23356.80149591612,31.75614207858144,356.55137364966737,7.083357871099398
2022-06-26,North America,Canada,9631739,9631,413757,827,79150420,79150,0.3969320510616584,96.60224244092568,21699051,50125131,2697145,60675,5353,0.8367598253846691,17.509389284959752,1337196169,389.3242506749873,41.47768204766373,13.442291874236766,13.105406916088818,59966.18527439261,3.5353712809722104,304.2502765707401,11.10672989007
2022-10-03,South America,Brazil,9035616,9035,45929,91,16748076,16748,0.5,434.0733243643283,729525,3927651,65898246,79194,903,1.755237174664849,77.93465868120342,596517801,289.9592908466838,49.14183739548116,6.24325265289632,14.889656150357416,54844.24588218384,14.33523647229526,495.71710225494127,2.151564150917152
2021-09-11,Europe,Russia,8962049,8962,123199,246,67043107,67043,0.5,52.1675264345412,2147086,59821071,54969671,49348,9369,1.8563155512956695,71.62632617932117,688419487,932.4031926422844,29.311724763271883,22.13785198817138,9.230655171018755,46293.08149316996,33.6931102798091,290.60564523545884,13.980253995599424
2022-11-24,South America,Brazil,8284960,8284,231525,463,24904926,24904,0.3161506917783285,0.7166993235152019,99942390,26051228,20215828,70762,8521,2.1041740923534897,65.13667075560129,1336592986,205.37293249156411,48.15356251341779,5.263601726118356,13.75408358569051,56525.89947815794,2.480865062654136,201.7641137099972,8.304457812822015
2020-02-28,Europe,UK,2049949,2049,288172,576,72383897,72383,0.4839034930218414,225.5730215568802,22379444,15035484,40285280,69524,10081,2.194654350619318,43.33174993486239,332419952,748.0497368693575,38.385518104632055,23.786462788906597,15.991958647993604,32286.649345381924,16.546787674281727,700.0,8.546391135399478
2022-12-01,Europe,UK,8388512,8388,29545,59,92410099,92410,0.5,77.71665196286959,44848111,4596997,63646208,54884,16365,0.8173310869342296,36.67702829009498,590351634,656.2196730196201,34.859261329703614,22.25783645457878,6.130104516801799,61366.76073084566,17.69722817799347,443.9560530653984,6.0412199655264285
2021-02-12,North America,Canada,1268300,1268,79569,159,37707342,37707,0.5,368.9931911375808,74199621,58248740,25273983,21663,15971,0.7765215222360045,8.525797542198887,413855141,921.2795840885626,40.03524133439648,20.05216145138606,13.21462559023724,17160.893174112058,24.935919451712174,430.5792586321597,7.34465088222433
2022-06-01,North America,USA,1947763,1947,31673,63,86564758,86564,0.2303146753898455,459.9673658906975,3915995,11600032,15477085,84389,10059,1.729542026293218,35.735578526157205,1211344192,833.7266661916054,41.082663547567606,24.65101164571449,15.476013302494772,49615.804823489816,18.118762619233188,188.27220137685416,17.372108046445206
2021-02-27,South America,Brazil,7654502,7654,424190,848,45405783,45405,0.2530422058198962,20.96900715128358,3351555,75147614,50475553,18014,10707,2.013833101165929,60.18418061891663,1224549913,708.242265760245,25.15787086577724,6.076399942551662,9.06981752008264,17680.83174938907,22.70587687319516,452.9070056634646,15.983456532438453
2022-08-19,Europe,France,3882149,3882,452115,904,57511208,57511,0.5,197.7910559580484,17488874,10426684,1259551,14239,412,1.044652860479365,89.8209216146171,458817005,321.4259440901247,42.55146510605772,17.831942121046932,5.762349687981269,3750.476165346732,27.349867322280137,619.9831107761976,18.77966602783227
2020-03-27,North America,Italy,4873062,4873,416313,832,29657879,29657,0.3959111507626836,498.4074880354749,66437008,6504465,24791036,36046,6639,1.551694411146226,83.31245381598328,1037837730,500.6133211578437,41.7551829340093,21.98604180943432,7.863972359115199,20606.43554756494,6.417392076826856,273.6324124518602,14.280950243469793
2022-01-25,Asia,Japan,7045209,7045,364655,729,53055,53,0.5,366.3359850003343,5325089,6132062,28197122,18422,3833,2.044478861223542,3.2215730240050644,756684342,945.050803733708,49.92596851846336,7.532341930615387,18.86226933627709,35010.57116585338,9.023770733699854,358.22206002682884,11.979563490810492
2020-01-08,Asia,India,8439469,8439,355288,710,38902821,38902,0.5,476.5938218529036,97599867,2288143,23502659,21816,18799,2.035006216480909,13.886289515949713,169487489,32.97060427567858,47.358433420174265,16.695499573330544,9.07661523102093,59197.08503991089,41.6255497177839,225.2407020087508,5.925869445638552
2022-12-12,Asia,Japan,7678073,7678,326968,653,74052986,74052,0.2855876797940563,82.04164260807778,18395013,15184743,21846048,27055,18970,1.807640332227491,84.84879781047933,193414357,796.3885055818386,40.53980695052874,12.878438173893436,4.830909991900994,36111.09776393264,22.98839712348988,348.55299915795115,13.670251089166996
2021-03-11,Europe,UK,4845710,4845,23525,47,81149858,81149,0.5,110.68427974597678,7940899,47682994,41704322,54173,12802,0.65757539186673,93.93183650492227,1172063462,259.2922469493405,41.37091139289959,13.716542266941866,4.406350630038591,13361.391577543356,17.757603692322178,700.0,18.217003679176337
2021-04-23,Asia,India,4000737,4000,57804,115,1137263,1137,0.5,77.40562029841297,87694054,32357284,19259779,6470,6557,0.601287720551448,5.580884457324064,653902699,193.1667738608538,48.37956901503756,23.250481707704523,6.068416117645344,69500.85199898087,21.69407570908396,265.94204954523093,2.314146353724241
2022-10-03,North America,Canada,9109609,9109,146115,292,83165726,83165,0.5,151.18451688796912,45025190,7451715,69725981,88997,10467,1.276890620098828,70.12520641003069,507413313,239.9023682780964,49.01534818952525,15.773029005494648,5.16770970672578,19635.041690663074,8.7409276405998,120.67911861188864,9.418334396370485
2022-02-17,North America,Italy,7258746,7258,41846,83,79041107,79041,0.0996608248495128,362.1920341645259,64399439,66601275,12838725,45534,12032,0.5533748529584379,36.57331144642267,1204456714,69.15348158187868,44.80895591645383,6.865240896926483,11.415742219271316,68985.33603178865,11.992362737629946,475.3562324486152,3.837853546156452
2020-06-19,Europe,UK,1443717,1443,77261,154,2498838,2498,0.5,82.47333037909411,35741761,63752355,58306096,70297,15126,2.3082886637095044,36.42902474751678,920044335,992.0600260433062,43.02180636521483,23.744323476888574,8.908374550985352,65607.09302406746,25.77617712832672,505.6445782764506,16.40171313900581
2020-12-28,North America,USA,4409352,4409,233312,466,60691177,60691,0.4004164611708274,262.11701894164423,12930895,2890653,42248647,21603,2882,0.5402893295094484,64.26691925257215,967839524,871.1704517928936,23.34097470094673,8.70422341125791,17.303896129615488,38428.46409620439,17.946324815073222,330.23750694660094,12.667866610640594
2022-08-15,Europe,Russia,5111142,5111,443443,886,97621220,97621,0.5,134.60495955719904,98449344,72982847,7380111,60522,11935,0.5592257242839631,81.021608791671,1076097049,525.8454089459051,44.90966574441907,22.85273632944128,17.978335051330703,7345.4527022782,23.772805150260563,549.0981197357901,17.713337023361365
2022-04-16,Europe,UK,9594271,9594,184100,368,93904325,93904,0.5,414.5978895684577,78272570,34410927,50980741,56153,2519,0.8306547567429206,27.483755088036364,1293262555,717.952146771521,27.595870353673718,24.4184144217072,11.045749594092255,48983.62199035878,7.485233641076966,126.53141899716628,2.198902327816495
2022-10-13,Europe,France,8421928,8421,430599,861,5130584,5130,0.4232884884198363,3.2962026694695057,83657481,16704121,55709554,99691,12805,1.7540302631711209,70.5354344067211,979176217,561.0294092942726,36.91352888057639,22.55674926321391,18.10496077759811,59354.51864686818,7.82341661615159,338.4016304781406,18.20888290316788
2022-01-08,Europe,UK,8715633,8715,291627,583,22540942,22540,0.5,111.5574792693334,77072902,51799721,13477467,21996,4400,1.5831082811727122,63.58763087743517,1170910224,813.463155006324,32.16117411313506,18.54267555617841,10.657847858427168,31725.77587788613,19.197150981631477,201.2003092898608,2.276735751875828
2020-04-13,Asia,Italy,6906571,6906,7265,14,86186900,86186,0.5,302.620378786091,77146825,25467401,62641671,39978,8846,1.818974273110702,51.73206616042384,293558351,846.3175396414413,30.36821901911723,19.871036396461804,13.913356107071095,17493.79169486648,18.94288163476984,260.8642623149887,6.4645102160446575
2021-11-23,Europe,Italy,8752967,8752,284907,569,77098920,77098,0.3589347602530482,48.35525098692128,60620619,46177219,33612839,98878,16564,2.2871102822160028,60.24257488154203,52525360,240.46252387166928,29.307500044011803,18.997344875295106,5.763092155011764,56394.86736517331,44.16661717623934,367.7740623071204,3.9671491954700713
2021-05-03,Europe,Italy,1308507,1308,206724,413,77316237,77316,0.4052695702327367,233.1561079729948,3046352,660492,9730226,75449,3019,1.4098913016233976,1.8053382908025493,32514363,465.1502929437433,45.66281241972469,14.210487757101252,3.893903550971883,38610.36997163909,1.6725690369408686,445.3874079866949,3.762327617665005
2021-10-02,Europe,UK,4066621,4066,15733,31,1839346,1839,0.5,218.10364824118483,23665900,35825895,42179518,41978,764,0.5877519517609968,0.4065929947664082,83751843,638.4992568476753,43.07408362015533,10.48839437490374,5.721447998881555,14636.470332267974,49.64277208262717,165.23963222113463,4.261728061601088
2021-06-04,Europe,Italy,9331795,9331,374340,748,40958065,40958,0.159642867815183,426.2615034108818,10612491,25751003,63716419,40564,10558,2.026993250422916,55.04385666923519,139861083,978.6564223021924,35.703462572261046,10.700054599020596,7.281369009371909,66518.16622675593,47.8261529613251,170.92342737423292,10.124139563640336
2021-09-14,Europe,UK,9986298,9986,91038,182,96606551,96606,0.0285948383594423,312.69859658340664,38895694,10854870,33392039,29999,16175,2.12392892554754,52.41084647667444,1333640219,685.862485305203,39.93441481593371,19.62335722572275,15.76669218168587,66418.77764127732,27.11254753289983,571.8314004560339,15.902883468170716
2020-10-20,Asia,Italy,100734,100,299564,599,31494562,31494,0.5,319.8510310795513,27473650,77187631,26784107,31748,14214,0.5997767197731316,7.133520532735538,1175647348,898.6586606367157,49.53583851032027,17.520728966411003,5.949589121844999,26326.427467676345,35.93788809775136,382.8926819023921,18.06726822589673
2021-11-21,Europe,France,8546310,8546,140319,280,7567169,7567,0.5,475.90380089458296,38182687,1337916,64407417,61402,6799,0.9856985872749476,49.202632662306456,247968627,847.6509304772168,31.92605407333829,16.697680679382934,5.221129824112545,5416.214530780068,46.76273287408726,223.56536720829232,11.770669810513544
2020-04-01,Europe,Italy,2851274,2851,417056,834,95799007,95799,0.5,491.1801876616875,70459039,2309753,62202629,32331,19774,2.041193598663468,75.75287750271029,1108466867,586.2424330417784,36.53301818028725,18.052176758487956,18.769359445200628,44524.40888392994,12.559695292679358,264.4419559674764,3.9972795882083143
2021-05-13,Europe,Italy,1225811,1225,458365,916,6912542,6912,0.0582377827106782,326.6973660764193,96176242,840281,61334465,44380,14509,1.2523104770926237,54.12024440151062,1060216824,894.7188064612701,36.00571137723456,20.49572470861778,14.709641179847011,22888.64468625906,15.781530403205425,604.0393736581653,2.5046227781495167
2021-06-16,North America,Canada,9535695,9535,21058,42,56230779,56230,0.1561773304409872,261.0007250760271,70276721,11573849,54679921,57743,9974,1.445302796928838,51.76142907579416,1338754120,383.64751054698206,48.07917125455205,19.96681829291067,11.046194957380768,5578.513009003394,5.546234169905789,136.23119712170904,10.388462771987053
2021-01-22,Asia,India,3081091,3081,246301,492,16624683,16624,0.1053125590898088,303.9600292324399,84965501,79933719,11711060,53842,17448,2.1463514849564307,71.79084539257711,289495114,385.4906951438283,30.54687252832577,7.107928115848036,4.614462684667895,62534.64259833106,28.192305866252727,456.1201821594114,15.542224461523276
2022-01-13,Asia,India,3829049,3829,297073,594,9054883,9054,0.5,191.2218525270802,75576921,79861876,3087906,99760,18840,0.689239076818285,17.184420695311108,878849060,783.1559868102422,49.58764250653236,12.260700994134288,17.480445496713056,69870.02570741938,7.972418783526136,352.22486836250005,12.783059994725171
2022-04-01,Europe,France,1868670,1868,477387,954,89403262,89403,0.5,493.72830848003866,57395772,4536929,4523121,99899,5681,1.8545686489306088,45.74805321487663,772407105,143.19822897866086,29.140928407195545,10.279342735681713,4.840393323410695,25177.98044600945,46.543530819867726,667.8030015513455,12.072850090642028
2021-07-01,Europe,UK,7265406,7265,484380,968,98772373,98772,0.3593351993872596,352.5106297484294,45024196,1000609,1036858,64618,17730,0.9299687735019984,14.804787690345622,1288682977,312.76696528383474,23.267211059720964,15.764773244482903,13.387791039628548,52387.49217350949,21.57834235529745,653.0749136001833,1.9149490707563837
2021-04-08,Asia,Japan,4813673,4813,162434,324,79703323,79703,0.057423479402245,145.50339718958233,52093756,75586387,46646816,90228,6997,0.625302862153033,52.384029691774,677279465,612.4867263646089,25.74120635726168,6.228321647431576,14.350500374565277,5538.18466733059,45.98433631003379,582.4411423582428,8.819362380185598
2020-02-27,Europe,Russia,4755469,4755,86489,172,9789041,9789,0.5,28.88314948603421,75492453,38659958,14782840,7986,9374,1.8249956911821228,59.19414324686477,496357388,425.8649428782791,32.78664025592654,20.24928094985014,9.802359687549783,26509.675329614514,10.2549950817037,369.34861684554113,11.45729351361046
2021-01-27,Asia,Japan,9321425,9321,84664,169,90076232,90076,0.5,22.36096457598391,87165553,46176221,32038286,78682,4132,0.7428245059462446,12.167330161775602,66894212,941.3164727893462,39.49267849499742,7.130546675254477,18.49068432507778,8503.871857425213,34.70182372431657,541.8653887850865,12.367539614960206
2022-01-29,Europe,Germany,7551989,7551,178428,356,62978706,62978,0.1129032110606157,102.4564902632696,10720429,77224233,68259018,42810,2453,1.9940145176050328,7.551519806155815,363119818,958.9210089229452,35.50475660072058,10.428040518212358,3.86191039905333,4819.1456642826415,32.37960390268153,547.8941224777584,1.0913531815541564
2021-08-09,Europe,Italy,4335702,4335,77597,155,20289665,20289,0.5,116.4565271265558,48265667,54068115,52497609,99135,538,0.9054107825104344,16.673361111586292,1295740252,507.55549572565127,31.28834529723333,20.654830104420952,16.907987398577717,41626.58179515521,19.983784022541425,332.5399101198882,4.791544552942581
2021-09-13,Asia,India,7974411,7974,268185,536,27183774,27183,0.1989497096719905,207.5227469769501,71916635,59754065,5819789,86888,10615,0.5970240407157041,58.63376233146214,1113220676,543.6712714620245,36.86099797120328,6.0311996583741685,12.414504770389396,56340.138139103015,44.91715635529631,700.0,19.045934207836456
2022-02-10,Europe,Germany,2962732,2962,78209,156,44673241,44673,0.5,107.42300581812692,3770038,71710053,18425771,60044,2303,0.6985949299849712,18.961916119791656,158857380,727.3808209055335,45.16418828944005,18.204021371119836,13.39046331492947,32254.947328778715,21.740102546112816,700.0,10.664232927297329
2022-11-22,Europe,UK,1992825,1992,258109,516,51747095,51747,0.5,315.4552154308723,56764800,53283193,22975730,76509,16632,2.182540497491813,27.5243309967696,990240614,462.69227598183176,45.16793082915439,23.489565435887727,19.77603456219996,37168.35862042636,9.921526523225872,320.1079800119791,14.369201837071628
2020-10-22,Asia,Japan,3832978,3832,455170,910,53790980,53790,0.5,105.62736540529087,23528652,78216888,37294620,52633,17775,1.2419364326805484,70.25459461861247,971192799,198.197483261072,41.78683664546692,17.352756343755757,12.905012653002984,19680.371174739463,48.8492690573148,660.8591107492185,6.855547911730601
2021-03-25,Asia,India,6152941,6152,192941,385,69289986,69289,0.2468489052982513,93.938269470573,25799018,56723195,58954978,18501,18556,1.1045332827348358,24.83448270301357,386310657,749.4994769367014,48.57345374730028,19.253149748028218,16.54947575456068,51810.72238029322,22.074070149927937,450.6357865447532,12.12206786735209
2022-06-10,North America,Italy,4115811,4115,152131,304,5413199,5413,0.3092485176251414,235.6184964001849,76074690,61835800,43625146,20866,1335,1.482397639425053,39.75269894555691,286645694,740.4080304594683,37.70614002313514,20.845337450450938,5.610023017236102,25914.055432787663,10.40364888388674,424.5566778044823,7.772878255188155
2021-11-22,North America,USA,8983212,8983,99864,199,11504817,11504,0.5,444.3342996619094,95061808,45256043,60264560,18390,2259,1.7658651377001686,92.88453597002368,221045824,252.53129235786167,20.22972912962267,9.44492644372303,16.7579230658669,5657.432402516604,18.18163302407143,370.5940333895402,6.642218696952213
2020-12-31,South America,Brazil,3174108,3174,437938,875,46698209,46698,0.2982571563764846,234.1527436893171,55624177,24508074,49844596,41256,6615,0.574204490626194,82.49966113611123,516568000,834.5873545831975,28.72788898436473,16.619278360251265,15.93823942281083,12420.032060770967,30.675472826859345,304.4177209589442,8.816561630900958
2020-08-06,Europe,Germany,2731638,2731,148620,297,9441105,9441,0.5,206.92437228608352,55263768,67848760,18549034,39528,8691,2.2963770269010637,25.54722501581616,1371101134,617.5127044559592,29.846681134703022,11.181134320603782,19.457871247250644,9864.333761940692,25.601376780568625,700.0,9.736730654033774
2022-02-27,North America,USA,264500,264,408294,816,480177,480,0.5,289.0474537298544,15617257,10057810,4077216,27712,810,2.416962729640794,59.757580140181474,897451758,243.9385942122118,36.41978231910103,9.989907584506106,18.907080794478446,31075.56746857372,31.755851141513347,618.5705293432284,7.291809856277439
2022-04-10,South America,Italy,2976031,2976,398635,797,49253721,49253,0.5,128.60683937581425,62856148,38625970,23331858,5694,3713,1.3346136323097384,66.58044226976678,995318469,655.5187527270172,47.14668414162446,8.849128301711088,6.637771273693893,5499.674546250982,33.09286392592385,408.49205107756006,5.901802598918755
2022-06-06,North America,USA,9027890,9027,166562,333,60212732,60212,0.5,176.71827724521722,19571852,60624004,23999239,55214,3704,1.3252578050309134,90.0241509731128,234687424,241.27343102765516,45.143448906292825,16.708612306054214,10.903863197493578,56647.41825022546,6.169051585641894,626.0952312020986,12.8525871589172
2021-09-30,Europe,Russia,6512427,6512,207158,414,65157247,65157,0.5,106.91762783356528,64341939,61880663,23253662,84999,1210,2.257119842528943,54.74673167725359,479067142,272.58062453921764,26.96518955924924,20.890638531076103,18.495214028938506,63652.358111483576,15.74424819867647,603.0197824879974,8.233917055105806
2020-02-25,Europe,Germany,2903633,2903,115158,230,34076749,34076,0.5,285.9049973038418,21896611,73183075,2879088,21662,14211,1.3586235962748952,56.12868775827744,470785661,849.5292137351246,35.58170707832208,22.51778128376891,13.893006185029956,18139.19836495986,37.4350495394134,287.1362512687123,4.834694581029327
2022-01-26,Europe,France,5711813,5711,451976,903,20604778,20604,0.3746728898419822,348.69378078460767,50728391,54564134,894501,10,16098,2.212379869622927,88.844721347745,453068287,930.1966535474209,39.77445906286885,13.571718922837189,10.882906702638792,34500.173217954754,32.51836245767301,223.2926106383858,15.408986453112158
2021-12-09,Europe,Italy,1940369,1940,423553,847,58500047,58500,0.2524095850703058,336.84932049528595,61505835,67672261,57786828,37648,3745,0.5566738889787761,5.438175518138843,1284246980,264.31383177462897,49.625346218934425,12.457980003958776,4.851958947214122,36815.35144336326,4.417416841304078,685.4094339557964,14.751090038918049
2021-07-27,Europe,Russia,3948242,3948,1468,2,48885318,48885,0.1142333558421831,127.4089089823809,71354706,5902414,16465830,27515,10178,1.47930121753593,62.814132251000274,187040885,928.770526714334,20.93908458080924,18.74613804201182,8.979878643015901,68965.0839355983,15.757379274892092,667.984349112906,17.84950073552055
2021-04-10,North America,USA,8127125,8127,286453,572,35064229,35064,0.1408996380731261,389.8241028739835,61845806,79389491,34490953,76382,17875,2.4048580895447227,41.664920647779226,934107504,246.41085803733,33.91631950310959,20.60718483704701,14.309079135610844,5527.750908673817,46.56610746849068,700.0,11.545361363260126
2021-04-11,Europe,France,1217060,1217,459560,919,3927888,3927,0.5,127.97683262496513,72814459,11993301,50200937,47258,15816,1.0056093174613452,90.97633849960864,1375580742,126.0946918871598,49.6432596202316,10.066386733447931,16.20754619315845,47083.88337425978,43.10063279417207,113.55430761636782,6.309303140823445
2021-04-04,North America,Canada,1031519,1031,483499,966,2025676,2025,0.5,75.15577563388149,6000715,74679938,22528208,60530,15620,1.0323096409048629,96.05402715817804,1294103971,67.64163929054857,49.31617391084285,10.945817684220732,10.601837538157294,24857.78384168658,33.53214262897611,478.2664807581528,17.41044590201233
2021-09-30,Europe,Germany,9177960,9177,72255,144,12656740,12656,0.5,174.90437434359717,76042003,57488348,32809226,28026,19432,1.7602459774252548,17.024726422601667,633244555,249.69210842430695,29.921795527928875,15.667866383019009,3.9493563811884105,35624.62863577319,3.643191026821535,590.9259256343928,6.325721291071284
2021-02-26,Europe,Germany,4678714,4678,258078,516,92923625,92923,0.5,298.8720445854415,90825617,1778557,12350095,16982,13218,2.352381766641934,28.146847061804014,406941626,391.39407527046296,20.00050208773804,13.887713756798874,13.763927098582018,15975.38537798057,30.352759329385947,507.7780435346195,13.45641146108986
2021-11-03,Europe,Germany,8109698,8109,344043,688,55535401,55535,0.5,71.000909402199,20873141,3526814,67965924,17207,19318,0.8974844825792863,27.345790276272474,33088508,928.2728963082116,37.60203754857002,19.115754661194444,18.666968667823014,12056.717332159296,0.60940659198091,597.3094187631903,4.617467684431766
2022-03-07,North America,USA,1390281,1390,28718,57,13983694,13983,0.5,324.04355605422813,14225007,51228652,11074271,57028,6110,2.343302051701561,10.062762726172105,212016014,249.7364197089684,46.00816552378672,15.089699819754918,11.438982731393216,17806.005609773198,33.05632025848467,196.0828502954347,12.954319590419036
2020-02-12,Europe,France,3941106,3941,225409,450,52484952,52484,0.0483389041780929,431.5339981267455,85009304,18771777,37824051,37985,1817,1.8260074882297608,48.294390547129886,312446995,371.8106915013844,29.728916725336678,7.231982114451654,18.78321992191798,5917.07553380954,36.56057745032776,101.06121971905375,16.97628659778975
2021-08-24,Europe,UK,2322466,2322,239967,479,40070281,40070,0.5,146.57025512903527,13821427,56150754,15143332,39854,6613,2.486094628522108,51.30814107295255,358777320,736.8143159961363,48.0280989450131,8.319063895762092,9.019712302263214,20188.230505534204,24.86218098022462,165.1224379271238,11.258937906363386
2022-08-04,Asia,Japan,7778748,7778,168913,337,42030609,42030,0.4178420616797142,225.10330805755973,94968906,27781320,22377890,77842,4319,1.9729176929052616,57.29782596595543,1079151455,309.0533471074087,29.98107311333789,23.03817687641279,18.068218088919128,48634.21361674956,0.1903322200509316,366.0418691474469,9.946862714924466
2021-11-06,Europe,France,8099932,8099,466764,933,24977147,24977,0.5,114.15521281258906,17114837,50755465,69608542,65848,17659,1.8356010814346115,66.29583664462552,914161319,687.5244701627847,38.30603959917707,9.547967296598578,16.367775794747125,45952.25353186611,33.33050592019443,330.25330151373703,19.875985564642622
2020-09-13,North America,Italy,1851317,1851,214637,429,68093995,68093,0.0219535018770207,180.63086453519745,24696819,68125933,37925912,72207,7231,2.129806343919933,6.291745246474257,513613998,437.7570410560174,41.66138219544905,6.001721828358004,19.349606348980046,39260.2381858712,40.987004276945534,700.0,1.4265897332997082
2022-05-31,North America,Canada,1946830,1946,439876,879,55208084,55208,0.5,10.985285401253709,12122477,77222672,33123317,23084,11214,0.850280638580585,62.24835457923941,480536562,204.48050313258057,30.36247293486085,19.629091165744505,16.447360998577274,1026.7314949606728,29.29337339905864,158.46839209966845,7.302900031869761
2022-02-19,Asia,India,2614150,2614,368697,737,4879154,4879,0.5,476.8846981064136,44584481,29927268,14293853,35260,2877,2.3919712260666994,91.38092881740528,439446252,736.7183119594447,30.5661923605784,18.680222876892817,8.465155743717968,9678.957986476771,35.459875236587926,409.8943028658961,18.45336879811465
2021-12-10,South America,Brazil,7238987,7238,312425,624,98620950,98620,0.5,207.94510660609757,83888780,23220802,12378332,42905,4087,0.8311910175521251,45.49909789827347,381208734,36.76844502311727,34.099844890513225,17.001520373096398,18.3096479640884,59157.990576757824,4.5160679661085,700.0,13.210211018536524
2022-04-28,Asia,India,9957168,9957,375595,751,48104684,48104,0.5,394.4350549090401,53364389,54345465,29652170,16614,1147,0.5513407397929084,10.671244331780391,1295367040,299.41147682224914,45.056702843137245,15.045123089295211,14.385428299839363,19749.947513755505,35.766092583809204,452.0326235383962,11.299848232788042
2020-12-28,Europe,Germany,4660061,4660,247113,494,24718528,24718,0.5,71.32171867825483,54983051,61707340,66018290,52892,15941,1.8957136823954843,8.59440267284296,1193054715,362.6197237766949,23.025523026866853,24.39160708093639,5.755178537601033,63941.72331195949,30.709648102080767,192.6800613032784,13.116142464376324
